_id,Produto,Categoria do Produto,Preço,Data da Compra,Valor do Frete
65955a121b7c4edbe6511dd0,Smart TV,eletronicos,1796.34,2021-08-14,98.8135172069
65955a121b7c4edbe6511dd1,Panela de pressão,utilidades domesticas,104.72,2022-08-14,6.5158727921
65955a121b7c4edbe6511dd2,Copo térmico,esporte e lazer,79.24,2022-08-14,1.8037306805
65955a121b7c4edbe6511dd3,Impressora,eletronicos,493.1,2022-08-14,27.1445067311
65955a121b7c4edbe6511dd4,Geladeira,eletrodomesticos,2121.98,2022-08-14,110.5734902939
65955a121b7c4edbe6511dd5,Geladeira,eletrodomesticos,3359.54,2022-08-14,179.7738133224
65955a121b7c4edbe6511dd6,Carrinho controle remoto,brinquedos,117.99,2022-08-14,6.5657384472
65955a121b7c4edbe6511dd7,Violão,instrumentos musicais,556.95,2022-08-14,30.1870164947
65955a121b7c4edbe6511dd8,Lava louças,eletrodomesticos,1577.68,2022-08-14,87.1705300244
65955a121b7c4edbe6511dd9,Corda de pular,esporte e lazer,28.28,2022-08-14,7.747760309
65955a121b7c4edbe6511de7,Guarda roupas,moveis,631.27,2021-09-14,34.5530762171
65955a121b7c4edbe6511de8,Lavadora de roupas,eletrodomesticos,1615.73,2021-09-14,86.3158876406
65955a121b7c4edbe6511de9,Bateria,instrumentos musicais,1027.12,2021-09-14,55.2221545335
65955a121b7c4edbe6511dea,Jogo de tabuleiro,brinquedos,334.74,2021-09-14,15.4083370333
65955a121b7c4edbe6511deb,Headset,eletronicos,67.4,2021-09-14,4.1199517587
65955a121b7c4edbe6511dec,Ciência de dados com python,livros,57.72,2021-09-14,0.0
65955a121b7c4edbe6511ded,Sofá retrátil,moveis,915.78,2021-09-14,50.1616453106
65955a121b7c4edbe6511dee,Headset,eletronicos,110.07,2021-09-14,6.3920008901
65955a121b7c4edbe6511def,Jogo de panelas,utilidades domesticas,122.27,2021-09-14,4.0949487289
65955a121b7c4edbe6511df0,Cama box,moveis,461.34,2021-09-14,24.8537439152
65955a121b7c4edbe6511df1,Mesa de jantar,moveis,289.4,2021-09-14,12.9941184344
65955a121b7c4edbe6511df2,Faqueiro,utilidades domesticas,65.5,2022-09-14,4.0187824747
65955a121b7c4edbe6511df3,Guitarra,instrumentos musicais,1001.87,2022-09-14,53.6296893793
65955a121b7c4edbe6511df4,Mochila,esporte e lazer,120.8,2022-09-14,6.7153624936
65955a121b7c4edbe6511df5,Sofá retrátil,moveis,878.23,2022-09-14,53.1427197948
65955a121b7c4edbe6511df6,Mesa de centro,moveis,237.77,2022-09-14,10.2449762582
65955a121b7c4edbe6511df7,Bicicleta,esporte e lazer,746.32,2022-09-14,37.3237338345
65955a121b7c4edbe6511df8,Jogo de tabuleiro,brinquedos,168.46,2022-09-14,6.5544272707
65955a121b7c4edbe6511df9,Impressora,eletronicos,496.96,2022-09-14,26.7504017559
65955a121b7c4edbe6511dfa,Cômoda,moveis,426.76,2022-09-14,23.2547906588
65955a121b7c4edbe6511e06,Celular ABXY,eletronicos,1123.14,2021-10-14,60.6922413165
65955a121b7c4edbe6511e07,Celular ABXY,eletronicos,1452.07,2021-10-14,74.9027981536
65955a121b7c4edbe6511e08,Violão,instrumentos musicais,387.84,2021-10-14,18.2357522871
65955a121b7c4edbe6511e09,Blocos de montar,brinquedos,48.83,2021-10-14,3.1311551248
65955a121b7c4edbe6511e0a,Celular ABXY,eletronicos,913.21,2021-10-14,60.2717133993
65955a121b7c4edbe6511e0b,Poltrona,moveis,339.25,2021-10-14,15.6484809654
65955a121b7c4edbe6511e0c,Mochila,esporte e lazer,137.51,2021-10-14,4.9064328808
65955a121b7c4edbe6511e0d,Blocos de montar,brinquedos,32.69,2022-10-14,2.4276563058
65955a121b7c4edbe6511e0e,Cama king,moveis,641.21,2022-10-14,31.7269425479
65955a121b7c4edbe6511e0f,Smartwatch,eletronicos,202.53,2022-10-14,8.3685522744
65955a121b7c4edbe6511e10,Lavadora de roupas,eletrodomesticos,1672.64,2022-10-14,86.64748709
65955a121b7c4edbe6511e11,Blocos de montar,brinquedos,52.08,2022-10-14,5.9369196451
65955a121b7c4edbe6511e18,Bicicleta,esporte e lazer,895.4,2021-11-14,58.1834587544
65955a121b7c4edbe6511e19,TV Led UHD 4K,eletronicos,3118.73,2021-11-14,166.5940946263
65955a121b7c4edbe6511e1a,Panela de pressão,utilidades domesticas,119.42,2021-11-14,7.757871083
65955a121b7c4edbe6511e1b,Impressora,eletronicos,410.45,2021-11-14,19.4396667671
65955a121b7c4edbe6511e1c,Jogo de panelas,utilidades domesticas,250.58,2021-11-14,14.2310463292
65955a121b7c4edbe6511e20,Sofá retrátil,moveis,948.05,2021-12-14,56.7227457695
65955a121b7c4edbe6511e21,Smartwatch,eletronicos,214.15,2021-12-14,8.9872823167
65955a121b7c4edbe6511e22,Boneca bebê,brinquedos,73.75,2021-12-14,4.4580701554
65955a121b7c4edbe6511e23,Iniciando em programação,livros,53.62,2021-12-14,0.0
65955a121b7c4edbe6511e24,Corda de pular,esporte e lazer,29.25,2021-12-14,1.8462513164
65955a121b7c4edbe6511e25,Carrinho controle remoto,brinquedos,113.83,2021-12-14,6.5922095785
65955a121b7c4edbe6511e26,Carrinho controle remoto,brinquedos,73.85,2021-12-14,10.3119046946
65955a121b7c4edbe6511e27,Kit banquetas,moveis,302.92,2021-12-14,16.4127046031
65955a121b7c4edbe6511e28,Tablet ABXY,eletronicos,1442.94,2021-12-14,77.5192262045
65955a121b7c4edbe6511e29,Modelagem preditiva,livros,105.86,2021-12-14,6.1629915199
65955a121b7c4edbe6511e2a,Jogo de tabuleiro,brinquedos,204.39,2022-12-14,11.7715677874
65955a121b7c4edbe6511e2b,Jogo de copos,utilidades domesticas,51.91,2022-12-14,0.0
65955a121b7c4edbe6511e2c,Xadrez de madeira,brinquedos,29.46,2022-12-14,0.0
65955a121b7c4edbe6511e2d,TV Led UHD 4K,eletronicos,2898.2,2022-12-14,151.9048701108
65955a121b7c4edbe6511e2e,Poltrona,moveis,393.59,2022-12-14,24.1212997452
65955a121b7c4edbe6511e2f,Copo térmico,esporte e lazer,45.11,2022-12-14,0.0
65955a121b7c4edbe6511e30,Iniciando em programação,livros,84.24,2022-12-14,4.7686524808
65955a121b7c4edbe6511e3e,Panela de pressão,utilidades domesticas,111.95,2021-01-15,3.5454397756
65955a121b7c4edbe6511e3f,Jogo de panelas,utilidades domesticas,179.66,2021-01-15,9.8494804189
65955a121b7c4edbe6511e40,Copo térmico,esporte e lazer,66.21,2021-01-15,1.10992238
65955a121b7c4edbe6511e41,Faqueiro,utilidades domesticas,72.97,2021-01-15,4.174209789
65955a121b7c4edbe6511e42,Fogão,eletrodomesticos,598.68,2021-01-15,29.4623479953
65955a121b7c4edbe6511e43,Modelagem preditiva,livros,101.31,2021-01-15,5.6775786273
65955a121b7c4edbe6511e44,Mochila,esporte e lazer,127.11,2021-01-15,4.3526641682
65955a121b7c4edbe6511e45,Pandeiro,instrumentos musicais,49.46,2021-01-15,0.0
65955a121b7c4edbe6511e46,Smartwatch,eletronicos,181.03,2021-01-15,7.2237419551
65955a121b7c4edbe6511e47,Pandeiro,instrumentos musicais,104.35,2021-01-15,5.8394494818
65955a121b7c4edbe6511e48,Iniciando em programação,livros,69.45,2021-01-15,3.9811294751
65955a121b7c4edbe6511e49,Secadora de roupas,eletrodomesticos,1294.33,2021-01-15,73.3992173447
65955a121b7c4edbe6511e4a,Bola de basquete,esporte e lazer,88.18,2021-01-15,2.2797587853
65955a121b7c4edbe6511e4b,Poltrona,moveis,338.27,2022-01-15,19.4109751938
65955a121b7c4edbe6511e4c,Lavadora de roupas,eletrodomesticos,2008.49,2022-01-15,107.4771546764
65955a121b7c4edbe6511e4d,Geladeira,eletrodomesticos,2973.26,2022-01-15,158.6059270458
65955a121b7c4edbe6511e4e,Jogo de panelas,utilidades domesticas,212.4,2022-01-15,11.8359260046
65955a121b7c4edbe6511e4f,Micro-ondas,eletrodomesticos,950.06,2022-01-15,53.7516531588
65955a121b7c4edbe6511e50,Guitarra,instrumentos musicais,865.1,2022-01-15,43.6484114963
65955a121b7c4edbe6511e51,Mesa de jantar,moveis,246.99,2022-01-15,14.0913222865
65955a121b7c4edbe6511e52,Geladeira,eletrodomesticos,3362.22,2022-01-15,176.6125391513
65955a121b7c4edbe6511e53,Jogo de tabuleiro,brinquedos,333.13,2022-01-15,18.6265854855
65955a121b7c4edbe6511e54,Bicicleta,esporte e lazer,349.24,2022-01-15,18.8791052538
65955a121b7c4edbe6511e55,Pandeiro,instrumentos musicais,102.2,2022-01-15,3.0262816075
65955a121b7c4edbe6511e56,Xadrez de madeira,brinquedos,49.11,2023-01-15,0.0
65955a121b7c4edbe6511e57,Lava louças,eletrodomesticos,1339.85,2023-01-15,71.8740862154
65955a121b7c4edbe6511e58,Pandeiro,instrumentos musicais,95.18,2023-01-15,5.3511745689
65955a121b7c4edbe6511e59,Poltrona,moveis,257.81,2023-01-15,20.1072212686
65955a121b7c4edbe6511e63,Bola de basquete,esporte e lazer,71.24,2021-02-15,1.3777547477
65955a121b7c4edbe6511e64,Cadeira de escritório,moveis,409.64,2021-02-15,22.0952235462
65955a121b7c4edbe6511e65,Celular ABXY,eletronicos,1369.31,2021-02-15,70.4960771291
65955a121b7c4edbe6511e66,Cama king,moveis,812.26,2021-02-15,40.8348404604
65955a121b7c4edbe6511e67,Copo térmico,esporte e lazer,64.74,2021-02-15,4.3356254109
65955a121b7c4edbe6511e68,Fogão,eletrodomesticos,762.14,2021-02-15,40.8647880839
65955a121b7c4edbe6511e69,Blocos de montar,brinquedos,47.68,2022-02-15,3.0699210844
65955a121b7c4edbe6511e6a,Bola de vôlei,esporte e lazer,62.15,2022-02-15,3.8404050528
65955a121b7c4edbe6511e6b,Iniciando em programação,livros,56.87,2022-02-15,0.0
65955a121b7c4edbe6511e6c,Boneca bebê,brinquedos,63.84,2023-02-15,9.7789023087
65955a121b7c4edbe6511e6d,Headset,eletronicos,325.56,2023-02-15,14.9195296505
65955a121b7c4edbe6511e6e,Guitarra,instrumentos musicais,1134.18,2023-02-15,60.9227774538
65955a121b7c4edbe6511e6f,Guitarra,instrumentos musicais,1016.04,2023-02-15,51.6855124079
65955a121b7c4edbe6511e70,Mesa de centro,moveis,292.03,2023-02-15,21.929333321
65955a121b7c4edbe6511e71,Cômoda,moveis,377.72,2023-02-15,20.6435581909
65955a121b7c4edbe6511e72,Cubo mágico 8x8,brinquedos,18.72,2023-02-15,5.4768223945
65955a121b7c4edbe6511e73,Ciência de dados com python,livros,99.48,2023-02-15,5.5801366327
65955a121b7c4edbe6511e7b,Smartwatch,eletronicos,277.39,2021-03-15,12.3546220653
65955a121b7c4edbe6511e7c,Headset,eletronicos,133.51,2021-03-15,8.5081211946
65955a121b7c4edbe6511e7d,Faqueiro,utilidades domesticas,45.91,2021-03-15,2.7276952929
65955a121b7c4edbe6511e7e,Smart TV,eletronicos,2142.21,2021-03-15,111.6506769339
65955a121b7c4edbe6511e7f,Assistente virtual,eletronicos,387.0,2021-03-15,21.1376902729
65955a121b7c4edbe6511e80,Poltrona,moveis,333.81,2021-03-15,24.1539926299
65955a121b7c4edbe6511e81,Boneca bebê,brinquedos,68.44,2021-03-15,1.2286631712
65955a121b7c4edbe6511e82,Panela de pressão,utilidades domesticas,114.17,2021-03-15,6.3623349393
65955a121b7c4edbe6511e83,Xadrez de madeira,brinquedos,49.51,2021-03-15,3.1673630791
65955a121b7c4edbe6511e84,Smartwatch,eletronicos,286.86,2021-03-15,15.557557918
65955a121b7c4edbe6511e85,Boneca bebê,brinquedos,66.77,2021-03-15,4.086406154
65955a121b7c4edbe6511e86,Cubo mágico 8x8,brinquedos,24.51,2021-03-15,0.0
65955a121b7c4edbe6511e87,Jogo de tabuleiro,brinquedos,279.51,2021-03-15,21.2626809863
65955a121b7c4edbe6511e88,Xadrez de madeira,brinquedos,42.24,2021-03-15,2.5322788337
65955a121b7c4edbe6511e89,Celular Plus X42,eletronicos,3207.82,2021-03-15,171.493776733
65955a121b7c4edbe6511e8a,Mesa de centro,moveis,297.79,2022-03-15,19.0202379502
65955a121b7c4edbe6511e8b,Mesa de jantar,moveis,255.95,2022-03-15,11.2130065655
65955a121b7c4edbe6511e8c,Bateria,instrumentos musicais,969.67,2022-03-15,51.9151362499
65955a121b7c4edbe6511e8d,Fone de ouvido,eletronicos,154.38,2022-03-15,8.5033964714
65955a121b7c4edbe6511e8e,Corda de pular,esporte e lazer,12.24,2022-03-15,0.0
65955a121b7c4edbe6511e8f,Jogo de tabuleiro,brinquedos,248.39,2022-03-15,10.810459309
65955a121b7c4edbe6511e90,Cama box,moveis,948.83,2022-03-15,51.4107582113
65955a121b7c4edbe6511e91,Faqueiro,utilidades domesticas,40.77,2022-03-15,3.0592950224
65955a121b7c4edbe6511e92,Assistente virtual,eletronicos,287.21,2022-03-15,15.5818452686
65955a121b7c4edbe6511e93,Copo térmico,esporte e lazer,70.7,2023-03-15,1.3490013722
65955a121b7c4edbe6511e94,Smartwatch,eletronicos,183.35,2023-03-15,10.0459618179
65955a121b7c4edbe6511e95,Xadrez de madeira,brinquedos,36.25,2023-03-15,0.0
65955a121b7c4edbe6511e96,Fone de ouvido,eletronicos,158.78,2023-03-15,9.1415694762
65955a121b7c4edbe6511e97,Poltrona,moveis,277.7,2023-03-15,21.1663039315
65955a121b7c4edbe6511e98,Geladeira,eletrodomesticos,2165.26,2023-03-15,116.1819961988
65955a121b7c4edbe6511e99,Iniciando em programação,livros,51.06,2023-03-15,0.0
65955a121b7c4edbe6511e9a,Bola de vôlei,esporte e lazer,72.49,2023-03-15,4.3861394104
65955a121b7c4edbe6511e9b,Ciência de dados com python,livros,78.22,2023-03-15,4.4481055914
65955a121b7c4edbe6511ea7,Bola de vôlei,esporte e lazer,76.47,2021-04-15,10.313732834
65955a121b7c4edbe6511ea8,Bola de basquete,esporte e lazer,57.63,2021-04-15,3.5997286508
65955a121b7c4edbe6511ea9,Celular ABXY,eletronicos,1746.11,2021-04-15,93.2638813084
65955a121b7c4edbe6511eaa,Blocos de montar,brinquedos,33.65,2021-04-15,2.3228657923
65955a121b7c4edbe6511eab,Xadrez de madeira,brinquedos,27.43,2021-04-15,1.7436908882
65955a121b7c4edbe6511eac,Cama king,moveis,1180.44,2021-04-15,66.0186950827
65955a121b7c4edbe6511ead,Bateria,instrumentos musicais,947.96,2021-04-15,48.06045722
65955a121b7c4edbe6511eae,Sofá retrátil,moveis,845.4,2021-04-15,45.2981326042
65955a121b7c4edbe6511eaf,Blocos de montar,brinquedos,55.29,2021-04-15,0.0
65955a121b7c4edbe6511eb0,Fogão,eletrodomesticos,1288.94,2021-04-15,68.9153032569
65955a121b7c4edbe6511eb1,Geladeira,eletrodomesticos,2878.67,2021-04-15,154.1689324735
65955a121b7c4edbe6511eb2,Mesa de jantar,moveis,378.16,2021-04-15,17.7203214084
65955a121b7c4edbe6511eb3,Dashboards com Power BI,livros,51.61,2021-04-15,10.5461283451
65955a121b7c4edbe6511eb4,Cama king,moveis,725.55,2022-04-15,36.2177938191
65955a121b7c4edbe6511eb5,Corda de pular,esporte e lazer,10.35,2022-04-15,0.0
65955a121b7c4edbe6511eb6,Violão,instrumentos musicais,580.01,2022-04-15,39.9781739608
65955a121b7c4edbe6511eb7,Celular Plus X42,eletronicos,2788.02,2022-04-15,148.9847820355
65955a121b7c4edbe6511eb8,Cama king,moveis,660.87,2022-04-15,32.7737784026
65955a121b7c4edbe6511eb9,Panela de pressão,utilidades domesticas,81.14,2022-04-15,4.8467258877
65955a121b7c4edbe6511eba,Modelagem preditiva,livros,92.99,2022-04-15,14.0458241135
65955a121b7c4edbe6511ec5,Secadora de roupas,eletrodomesticos,1987.03,2021-05-15,106.0864956203
65955a121b7c4edbe6511ec6,Poltrona,moveis,337.87,2021-05-15,25.7925706683
65955a121b7c4edbe6511ec7,Copo térmico,esporte e lazer,73.27,2021-05-15,1.4858461406
65955a121b7c4edbe6511ec8,Bateria,instrumentos musicais,1195.35,2021-05-15,64.1798959298
65955a121b7c4edbe6511ec9,Guarda roupas,moveis,611.48,2021-05-15,33.0905749464
65955a121b7c4edbe6511eca,Cômoda,moveis,425.47,2021-05-15,22.9381234232
65955a121b7c4edbe6511ecb,Iniciando em programação,livros,46.92,2021-05-15,2.7871256579
65955a121b7c4edbe6511ecc,Geladeira,eletrodomesticos,2821.51,2021-05-15,150.5200451676
65955a121b7c4edbe6511ecd,Blocos de montar,brinquedos,43.68,2021-05-15,0.0
65955a121b7c4edbe6511ece,Jogo de panelas,utilidades domesticas,245.52,2021-05-15,10.6576404431
65955a121b7c4edbe6511ecf,Modelagem preditiva,livros,69.52,2021-05-15,1.2861699222
65955a121b7c4edbe6511ed0,Jogo de panelas,utilidades domesticas,253.75,2021-05-15,11.0958631839
65955a121b7c4edbe6511ed1,Violão,instrumentos musicais,415.33,2021-05-15,19.6995120861
65955a121b7c4edbe6511ed2,Cama box,moveis,493.43,2022-05-15,23.8581021298
65955a121b7c4edbe6511ed3,Kit banquetas,moveis,417.16,2022-05-15,22.5012918265
65955a121b7c4edbe6511ed4,Blocos de montar,brinquedos,45.53,2022-05-15,0.0
65955a121b7c4edbe6511ed5,Sofá retrátil,moveis,858.54,2022-05-15,43.2991112315
65955a121b7c4edbe6511ed6,Poltrona,moveis,313.75,2022-05-15,14.2906826797
65955a121b7c4edbe6511ed7,Carrinho controle remoto,brinquedos,93.78,2022-05-15,8.1573191947
65955a121b7c4edbe6511ed8,Celular Plus X42,eletronicos,3205.61,2022-05-15,171.577503906
65955a121b7c4edbe6511ed9,Boneca bebê,brinquedos,78.7,2022-05-15,5.1303860708
65955a121b7c4edbe6511eda,Mochila,esporte e lazer,140.76,2022-05-15,5.0794856035
65955a121b7c4edbe6511ee1,Smartwatch,eletronicos,197.58,2021-06-15,10.8036665083
65955a121b7c4edbe6511ee2,Smartwatch,eletronicos,223.61,2021-06-15,9.4909988572
65955a121b7c4edbe6511ee3,Iniciando em programação,livros,57.96,2021-06-15,3.7732077835
65955a121b7c4edbe6511ee4,Smart TV,eletronicos,1887.36,2021-06-15,100.7793679679
65955a121b7c4edbe6511ee5,Headset,eletronicos,264.58,2022-06-15,11.6725281029
65955a121b7c4edbe6511ee6,Tablet ABXY,eletronicos,1729.59,2022-06-15,92.98387937
65955a121b7c4edbe6511ee7,Celular ABXY,eletronicos,1622.23,2022-06-15,83.9633062437
65955a121b7c4edbe6511ee8,Mochila,esporte e lazer,131.07,2022-06-15,4.5635222549
65955a121b7c4edbe6511ee9,Cadeira de escritório,moveis,377.17,2022-06-15,17.6676068868
65955a121b7c4edbe6511eea,Bateria,instrumentos musicais,538.65,2022-06-15,26.2659310897
65955a121b7c4edbe6511eeb,Xadrez de madeira,brinquedos,36.96,2022-06-15,2.4991133345
65955a121b7c4edbe6511ef7,Pandeiro,instrumentos musicais,115.74,2021-07-15,3.7472458737
65955a121b7c4edbe6511ef8,Jogo de panelas,utilidades domesticas,258.7,2021-07-15,11.3594357924
65955a121b7c4edbe6511ef9,Cama king,moveis,1174.23,2021-07-15,60.1086540085
65955a121b7c4edbe6511efa,Guarda roupas,moveis,646.52,2021-07-15,35.365092839
65955a121b7c4edbe6511efb,Cadeira de escritório,moveis,549.85,2021-07-15,26.8622973956
65955a121b7c4edbe6511efc,Blocos de montar,brinquedos,39.23,2021-07-15,2.3776562925
65955a121b7c4edbe6511efd,Violão,instrumentos musicais,292.41,2021-07-15,15.8587296249
65955a121b7c4edbe6511efe,Panela de pressão,utilidades domesticas,90.64,2021-07-15,5.5133194688
65955a121b7c4edbe6511eff,Lava louças,eletrodomesticos,1981.45,2021-07-15,111.8858658637
65955a121b7c4edbe6511f00,Mochila,esporte e lazer,135.06,2022-07-15,4.7759777514
65955a121b7c4edbe6511f01,TV Led UHD 4K,eletronicos,3831.87,2022-07-15,201.6199887545
65955a121b7c4edbe6511f02,Mochila,esporte e lazer,126.6,2022-07-15,4.3255082025
65955a121b7c4edbe6511f03,Kit banquetas,moveis,424.03,2022-07-15,20.162760913
65955a121b7c4edbe6511f04,Pandeiro,instrumentos musicais,121.59,2022-07-15,15.5686880732
65955a121b7c4edbe6511f05,Fogão,eletrodomesticos,950.66,2022-07-15,50.9029109397
65955a121b7c4edbe6511f06,Iniciando em programação,livros,88.59,2022-07-15,14.2980945197
65955a121b7c4edbe6511f0e,Jogo de copos,utilidades domesticas,30.75,2021-08-15,0.0
65955a121b7c4edbe6511f0f,Lava louças,eletrodomesticos,1586.47,2021-08-15,82.0591938242
65955a121b7c4edbe6511f10,Dashboards com Power BI,livros,54.26,2021-08-15,6.0529980868
65955a121b7c4edbe6511f11,Copo térmico,esporte e lazer,42.54,2021-08-15,2.5482529312
65955a121b7c4edbe6511f12,Bateria,instrumentos musicais,959.24,2021-08-15,48.6610832852
65955a121b7c4edbe6511f13,Jogo de tabuleiro,brinquedos,205.26,2021-08-15,8.5139165614
65955a121b7c4edbe6511f14,Pandeiro,instrumentos musicais,81.68,2021-08-15,5.7483296201
65955a121b7c4edbe6511f15,Cama box,moveis,511.77,2021-08-15,27.9372250398
65955a121b7c4edbe6511f16,Lava louças,eletrodomesticos,2062.64,2022-08-15,110.7177899212
65955a121b7c4edbe6511f17,Blocos de montar,brinquedos,38.93,2022-08-15,9.8749150005
65955a121b7c4edbe6511f18,Ciência de dados com python,livros,72.18,2022-08-15,1.4278069198
65955a121b7c4edbe6511f19,Cadeira de escritório,moveis,638.27,2022-08-15,31.5703963926
65955a121b7c4edbe6511f1a,Lava louças,eletrodomesticos,1519.42,2022-08-15,78.4889830376
65955a121b7c4edbe6511f1b,Mesa de centro,moveis,265.98,2022-08-15,14.451411637
65955a121b7c4edbe6511f1c,Dinossauro Rex,brinquedos,20.36,2022-08-15,0.0
65955a121b7c4edbe6511f1d,Boneca bebê,brinquedos,79.6,2022-08-15,1.8228995975
65955a121b7c4edbe6511f1e,Secadora de roupas,eletrodomesticos,1492.31,2022-08-15,80.3494332041
65955a121b7c4edbe6511f26,Iniciando em programação,livros,58.67,2021-09-15,7.6040397088
65955a121b7c4edbe6511f27,Tablet ABXY,eletronicos,978.67,2021-09-15,58.4908476307
65955a121b7c4edbe6511f28,Cadeira de escritório,moveis,686.09,2021-09-15,39.6960447871
65955a121b7c4edbe6511f29,Xadrez de madeira,brinquedos,28.69,2021-09-15,3.1804505411
65955a121b7c4edbe6511f2a,Blocos de montar,brinquedos,48.98,2022-09-15,0.0
65955a121b7c4edbe6511f2b,Micro-ondas,eletrodomesticos,878.14,2022-09-15,47.0414391091
65955a121b7c4edbe6511f2c,Bateria,instrumentos musicais,1084.58,2022-09-15,55.3350612119
65955a121b7c4edbe6511f2d,Cadeira de escritório,moveis,343.36,2022-09-15,18.9698991851
65955a121b7c4edbe6511f2e,Bola de basquete,esporte e lazer,83.95,2022-09-15,4.7532108532
65955a121b7c4edbe6511f2f,Celular ABXY,eletronicos,1590.81,2022-09-15,87.8696630241
65955a121b7c4edbe6511f30,Cubo mágico 8x8,brinquedos,28.01,2022-09-15,0.0
65955a121b7c4edbe6511f31,TV Led UHD 4K,eletronicos,3244.52,2022-09-15,170.3453682404
65955a121b7c4edbe6511f32,Fone de ouvido,eletronicos,162.47,2022-09-15,6.235477791
65955a121b7c4edbe6511f33,Copo térmico,esporte e lazer,72.54,2022-09-15,12.9569231354
65955a121b7c4edbe6511f34,Ciência de dados com python,livros,57.46,2022-09-15,3.5858371267
65955a121b7c4edbe6511f35,Bola de vôlei,esporte e lazer,52.86,2022-09-15,3.5016481263
65955a121b7c4edbe6511f36,Cama king,moveis,1113.18,2022-09-15,56.8579251716
65955a121b7c4edbe6511f3d,Kit banquetas,moveis,341.12,2021-10-15,15.7480528397
65955a121b7c4edbe6511f3e,Celular ABXY,eletronicos,1628.01,2021-10-15,86.9697606974
65955a121b7c4edbe6511f3f,Mesa de jantar,moveis,266.12,2021-10-15,15.0585045786
65955a121b7c4edbe6511f40,Jogo de panelas,utilidades domesticas,113.38,2021-10-15,6.5682484323
65955a121b7c4edbe6511f41,Dinossauro Rex,brinquedos,29.81,2021-10-15,2.1183973446
65955a121b7c4edbe6511f42,Bola de vôlei,esporte e lazer,66.03,2021-10-15,3.7990247638
65955a121b7c4edbe6511f43,Blocos de montar,brinquedos,51.62,2021-10-15,3.6370248812
65955a121b7c4edbe6511f44,Cômoda,moveis,403.72,2021-10-15,19.0813145136
65955a121b7c4edbe6511f45,Iniciando em programação,livros,75.74,2021-10-15,7.1967434663
65955a121b7c4edbe6511f46,Bateria,instrumentos musicais,871.73,2022-10-15,46.7057767964
65955a121b7c4edbe6511f47,Celular Plus X42,eletronicos,3118.72,2022-10-15,163.6468966976
